Age,Annual Income ($),Work Experience,Family Size,Gender_Female,Gender_Male,Profession_Artist,Profession_Doctor,Profession_Engineer,Profession_Entertainment,Profession_Executive,Profession_Healthcare,Profession_Homemaker,Profession_Lawyer,Profession_Marketing,CustomerID,Spending Score (1-100)
-0.561524215830266,1.0410049424807537,-0.5361846880464557,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1003,45
-1.4411047544115099,-0.7977331487932722,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1004,45
0.6347053166402254,0.19447950881816792,-0.026139800487401537,0.11749743611591194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1005,3
-1.4411047544115099,0.41574389367474357,-1.04622957560551,-0.8975992041943422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006,6
0.42360598738072697,-0.21266620350242169,-1.04622957560551,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1007,60
1.1976368613322215,-0.5074083836859488,1.248972418410234,1.6401423965812933,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008,49
-1.4411047544115099,0.8947710087452406,0.9939499746307069,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1009,98
0.705071759726725,-1.0736247755328014,-1.04622957560551,0.6250457562710391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,67
-1.2300054251520114,1.17930065011398,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1011,59
1.0920871967024721,0.3256461208333627,-1.04622957560551,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1012,62
1.268003304418721,-0.14603321470443928,0.9939499746307069,0.11749743611591194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013,22
1.3735529690484702,-0.5947507392025689,-0.7912071318259828,0.6250457562710391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014,56
0.9513543105294732,1.2139839189796184,0.7389275308511798,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1015,13
-0.5967074373735158,-0.21522480530398516,-0.026139800487401537,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1016,60
1.7605684060242175,-1.1975092131897003,-0.7912071318259828,1.6401423965812933,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1017,83
1.268003304418721,0.515004522540527,-0.5361846880464557,0.6250457562710391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018,39
-0.842989988176264,-0.08884737101992203,-0.7912071318259828,1.6401423965812933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1019,22
1.7605684060242175,0.7663816824462729,-0.7912071318259828,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1020,94
-0.28005844348426806,0.18647567754148214,-0.7912071318259828,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1021,91
-1.687387305214258,0.862536999723834,-0.5361846880464557,-0.8975992041943422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022,59
-0.13932555731126903,-1.2084434089228775,-0.7912071318259828,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1023,51
0.21250665812122846,-0.24730573558512733,-1.04622957560551,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1024,82
-1.0189060958925127,0.7760912482573343,-1.04622957560551,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1025,25
-0.561524215830266,-0.5793772600017216,-0.7912071318259828,-0.8975992041943422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026,31
1.5142858552214693,-1.1743287182353643,-0.7912071318259828,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1027,75
1.549469076764719,-0.4793731058260821,-1.04622957560551,0.11749743611591194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1028,52
0.3884227658374772,1.239679278952585,0.22888264329212557,-0.8975992041943422,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029,38
-0.3856081081140173,-0.19431862306215017,-0.28116224426692865,-0.8975992041943422,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030,17
-1.1948222036087615,0.07280377869937102,-0.5361846880464557,0.6250457562710391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031,87
0.8809878674429737,0.8029456329780178,-0.7912071318259828,0.6250457562710391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032,16
-0.06895911422476954,-0.6055099878040153,-1.04622957560551,-1.4051475243494693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1033,76
1.6550187413944681,1.2740126535547618,1.248972418410234,0.6250457562710391,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034,81
1.6902019629377179,-0.806174347899285,-0.026139800487401537,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1035,65
-0.49115777274376654,1.2036401698160328,-0.7912071318259828,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1036,51
-1.0540893174357626,1.4757923016148156,-1.04622957560551,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1037,38
0.3884227658374772,1.1345360527823523,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1038,98
-0.42079132965726707,-0.23748682781673414,1.7590173059692882,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1039,53
0.00140732886172996,0.6961622774478083,-0.7912071318259828,1.6401423965812933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040,77
-1.687387305214258,0.015136830402593995,0.9939499746307069,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1041,80
-0.20969200039776853,1.686253701087012,-0.7912071318259828,0.11749743611591194,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042,38
-0.10414233576801929,1.338108908942647,-0.7912071318259828,1.1325940764261662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043,50
0.5643388735537259,0.099876847334718,0.48390508707165264,-0.3900508840392152,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044,87
0.9161710889862235,-0.36307700000800847,0.48390508707165264,1.6401423965812933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1045,27
-0.31524166502751777,1.3481027638427712,0.22888264329212557,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1046,39
-0.7374403235465148,0.7843137634486836,-0.7912071318259828,0.11749743611591194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1047,31
1.0217207536159727,-1.0207032681842234,-1.04622957560551,-0.3900508840392152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048,44
-0.9485396528060133,1.1558139976791153,1.248972418410234,0.6250457562710391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,49
-1.5114711974980093,-0.3836988931607809,-0.7912071318259828,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1050,83
-0.10414233576801929,0.8535709592226286,-1.04622957560551,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1051,1
-1.124455760522262,0.13318240753797603,-0.7912071318259828,-0.3900508840392152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052,84
-0.10414233576801929,-0.030305687064490824,-0.7912071318259828,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1053,37
0.8106214243564742,0.01870137821160979,0.7389275308511798,0.11749743611591194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054,99
-0.3856081081140173,1.222709407174694,0.9939499746307069,1.1325940764261662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055,66
0.03659055040497971,1.542556500761596,-0.7912071318259828,-1.4051475243494693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056,56
-0.06895911422476954,-0.9955546179979157,-0.7912071318259828,-0.8975992041943422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1057,81
0.8106214243564742,0.030925809041302002,0.9939499746307069,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1058,21
-1.4411047544115099,-0.1263735307761865,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059,57
-0.5263409942870163,0.6183764090019851,-1.04622957560551,0.11749743611591194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060,24
0.14214021503472896,-0.9363131455155611,-1.04622957560551,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1061,82
1.1624536397889718,-0.23505943636396875,-1.04622957560551,-1.4051475243494693,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1062,88
0.49397243046722644,0.4459004055068465,1.248972418410234,1.1325940764261662,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063,40
0.3180563227509777,1.365859897713451,1.248972418410234,0.11749743611591194,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064,37
-0.9133564312627636,0.2619872332748045,-0.7912071318259828,-1.4051475243494693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1065,21
1.0920871967024721,-1.201445523653644,-0.7912071318259828,1.1325940764261662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066,30
-0.13932555731126903,-0.8056276381126262,-0.7912071318259828,0.11749743611591194,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067,45
-0.6670738804600153,-0.6978383365749644,-0.7912071318259828,0.11749743611591194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068,46
1.2328200828754712,0.9128561684879158,-1.04622957560551,1.6401423965812933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069,12
-0.13932555731126903,0.9074109390127936,-0.026139800487401537,0.11749743611591194,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070,87
1.268003304418721,0.1519236190246419,-0.7912071318259828,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1071,18
-0.9133564312627636,0.7816020829068557,-0.7912071318259828,0.11749743611591194,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072,87
1.0569039751592224,-0.9770976956003125,-0.7912071318259828,1.6401423965812933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1073,75
-0.06895911422476954,1.128412903171773,-0.7912071318259828,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1074,72
1.549469076764719,1.209019794116756,-1.04622957560551,-0.3900508840392152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075,71
1.6198355198512184,-0.9476409722951328,-0.5361846880464557,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1076,81
-0.1745087788545188,-0.8085142657861849,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1077,70
1.6198355198512184,1.2431344848042691,-1.04622957560551,-1.4051475243494693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1078,66
-0.7374403235465148,0.42720293080311333,0.9939499746307069,0.11749743611591194,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1079,45
1.4791026336782194,-0.34739736332663224,-1.04622957560551,0.6250457562710391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1080,95
1.127270418245722,0.9767337399611377,1.248972418410234,0.6250457562710391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1081,1
1.4439194121349697,0.5965954911014959,0.9939499746307069,1.6401423965812933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082,16
1.0569039751592224,0.8212494766353565,-1.04622957560551,0.11749743611591194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1083,77
-1.5114711974980093,-0.21214136210722917,-0.7912071318259828,-1.4051475243494693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084,28
-0.3856081081140173,-1.265038806037803,-0.7912071318259828,-1.4051475243494693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1085,24
1.3383697475052205,0.9293668040450136,0.9939499746307069,-1.4051475243494693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1086,15
1.549469076764719,-1.0381105077914417,-0.7912071318259828,1.6401423965812933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1087,13
-0.1745087788545188,-0.4497195669977053,-1.04622957560551,-0.3900508840392152,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1088,84
-1.3707383113250102,1.1228145949563861,-1.04622957560551,-0.3900508840392152,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,78
1.2328200828754712,-1.2488999331356334,-1.04622957560551,-0.3900508840392152,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090,27
-1.4762879759547596,1.3598023532772707,-0.28116224426692865,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1091,94
-0.28005844348426806,-0.35898761080380015,-1.04622957560551,1.1325940764261662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092,86
1.3383697475052205,0.6702919703431108,0.7389275308511798,0.6250457562710391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093,3
-0.561524215830266,-0.937231617957148,-1.04622957560551,-0.8975992041943422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094,55
-0.5263409942870163,1.4394251666062678,-0.7912071318259828,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1095,62
0.14214021503472896,0.5381631491033965,1.503994862189761,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1096,56
-0.06895911422476954,0.39991117825310285,-1.04622957560551,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1097,57
0.14214021503472896,-0.06238661734563299,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098,3
1.5142858552214693,-0.6823117786338526,-0.7912071318259828,-1.4051475243494693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099,4
1.40873619059172,-1.0355300375984118,2.0140397497488154,1.6401423965812933,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100,59
-0.7726235450897645,0.9955842934051353,-1.04622957560551,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1101,54
0.7402549812699747,-0.937231617957148,1.248972418410234,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1102,41
1.3031865259619706,1.0766285521794454,0.22888264329212557,1.1325940764261662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1103,57
1.7605684060242175,-0.15364341493473066,-0.7912071318259828,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1104,50
1.6550187413944681,-1.0063576033822947,-0.5361846880464557,1.6401423965812933,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1105,84
0.5643388735537259,-0.44431807430551573,-0.7912071318259828,0.6250457562710391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106,55
1.1624536397889718,1.32015495954877,-1.04622957560551,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1107,34
-0.4559745512005168,1.6745322432610459,0.48390508707165264,1.6401423965812933,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1108,85
-0.6670738804600153,0.6347558342102847,-1.04622957560551,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1109,46
1.6550187413944681,-0.42656094043483583,-1.04622957560551,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1110,56
0.705071759726725,0.7259470266249833,1.248972418410234,1.6401423965812933,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1111,30
-0.5263409942870163,-0.4016309741631916,-1.04622957560551,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1112,14
0.8809878674429737,1.4063382903176733,-0.026139800487401537,-1.4051475243494693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113,25
1.6902019629377179,0.7997091110409973,-0.7912071318259828,0.6250457562710391,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1114,93
0.2476898796644782,0.18728480802573724,-1.04622957560551,1.6401423965812933,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1115,49
-0.6670738804600153,0.3405822322048829,-1.04622957560551,-1.4051475243494693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116,44
-1.265188646695261,-0.2205388244303093,-0.7912071318259828,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1117,49
1.6198355198512184,1.2668616895452638,1.7590173059692882,0.6250457562710391,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1118,16
-1.6522040836710084,-0.1167951753139232,-0.7912071318259828,1.6401423965812933,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1119,42
1.0217207536159727,1.4093561283400302,1.248972418410234,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1120,43
0.17732343657797872,1.1871732710418677,-0.7912071318259828,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1121,12
1.268003304418721,-0.9298401016415202,0.7389275308511798,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1122,26
-1.265188646695261,-1.0094410465790509,-0.7912071318259828,-0.8975992041943422,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123,71
1.268003304418721,-0.3967105860832618,0.9939499746307069,-0.8975992041943422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124,99
-0.28005844348426806,-0.8966438833955939,-0.7912071318259828,0.11749743611591194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125,97
-0.842989988176264,1.0072838828396349,-0.5361846880464557,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1126,57
0.8809878674429737,-1.1783525022651735,0.22888264329212557,-1.4051475243494693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127,41
-1.4411047544115099,0.8248358928358387,-1.04622957560551,1.1325940764261662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1128,55
0.45878920892397673,0.8722684339263618,1.503994862189761,1.1325940764261662,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129,32
0.1069569934914792,-0.22898002353632219,-0.7912071318259828,1.1325940764261662,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130,10
-0.4559745512005168,-0.01829994014946216,0.22888264329212557,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1131,56
-1.3355550897817605,0.917426662304384,-1.04622957560551,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1132,24
1.2328200828754712,0.5036985641524216,-0.7912071318259828,-0.3900508840392152,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133,83
1.7605684060242175,-1.1602236057395656,-1.04622957560551,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1134,99
0.07177377194822945,0.03556190803216917,-1.04622957560551,1.1325940764261662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135,27
0.28287310120772796,-0.8066554525115448,-0.7912071318259828,1.6401423965812933,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136,52
1.5142858552214693,-0.46362786397030686,0.48390508707165264,-0.8975992041943422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1137,42
-0.7022571020032651,0.16095526470024635,0.7389275308511798,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1138,100
0.45878920892397673,0.7328137015454186,-0.7912071318259828,0.11749743611591194,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1139,49
-0.20969200039776853,0.6592046958696691,-1.04622957560551,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1140,90
0.8106214243564742,-0.7401099372794278,-1.04622957560551,-1.4051475243494693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1141,26
-0.7374403235465148,0.1292898338569649,0.48390508707165264,-0.3900508840392152,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142,88
0.28287310120772796,0.7061123955649997,0.22888264329212557,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1143,3
1.3031865259619706,0.7642385800825702,1.248972418410234,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1144,91
-0.8078067666330143,-1.0132461466941964,-0.7912071318259828,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1145,7
-1.265188646695261,-0.13601749141284886,1.248972418410234,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1146,40
-1.687387305214258,-0.8565372534462996,-0.7912071318259828,0.6250457562710391,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147,68
1.40873619059172,0.26187789131747274,-0.5361846880464557,-0.3900508840392152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1148,64
1.4791026336782194,-1.2902093246155772,-1.04622957560551,0.6250457562710391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1149,96
0.6347053166402254,0.5982137520700062,-0.7912071318259828,1.6401423965812933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1150,63
0.49397243046722644,0.7992061380372711,-1.04622957560551,0.11749743611591194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1151,51
1.4439194121349697,1.675275768570902,-1.04622957560551,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1152,62
1.3383697475052205,0.42075175532053877,-0.7912071318259828,1.1325940764261662,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1153,97
1.40873619059172,0.8844491279731213,-0.7912071318259828,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1154,55
-0.5263409942870163,-0.7954369676893049,-1.04622957560551,1.1325940764261662,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155,60
1.40873619059172,-0.5856097515696327,-1.04622957560551,-0.3900508840392152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1156,82
-0.6318906589167655,-1.045458287324137,-0.7912071318259828,1.1325940764261662,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1157,24
0.21250665812122846,-0.9944611984245979,-0.5361846880464557,-0.3900508840392152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158,93
-1.6170208621277586,1.701911469376922,1.248972418410234,-0.8975992041943422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1159,4
0.5291556520104762,1.1601439391894535,-0.28116224426692865,-1.4051475243494693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1160,84
-1.687387305214258,-0.05226155209671082,-1.04622957560551,-0.3900508840392152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161,97
-1.0189060958925127,0.9888706972249645,0.7389275308511798,0.11749743611591194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1162,21
